category,show_title,week,category2,year,url,url2,url3,url4
tv,baby_bandito,2024-02-18,m,2024,https://www.rottentomatoes.com/tv/baby_bandito_2024,https://www.rottentomatoes.com/tv/baby_bandito,https://www.rottentomatoes.com/m/baby_bandito_2024,https://www.rottentomatoes.com/m/baby_bandito
tv,rael_the_alien_prophet,2024-02-18,m,2024,https://www.rottentomatoes.com/tv/rael_the_alien_prophet_2024,https://www.rottentomatoes.com/tv/rael_the_alien_prophet,https://www.rottentomatoes.com/m/rael_the_alien_prophet_2024,https://www.rottentomatoes.com/m/rael_the_alien_prophet
tv,captivating_the_king,2024-02-18,m,2024,https://www.rottentomatoes.com/tv/captivating_the_king_2024,https://www.rottentomatoes.com/tv/captivating_the_king,https://www.rottentomatoes.com/m/captivating_the_king_2024,https://www.rottentomatoes.com/m/captivating_the_king
m,the_greatest_night_in_pop,2024-02-11,tv,2024,https://www.rottentomatoes.com/m/the_greatest_night_in_pop_2024,https://www.rottentomatoes.com/m/the_greatest_night_in_pop,https://www.rottentomatoes.com/tv/the_greatest_night_in_pop_2024,https://www.rottentomatoes.com/tv/the_greatest_night_in_pop
m,lift,2024-02-11,tv,2024,https://www.rottentomatoes.com/m/lift_2024,https://www.rottentomatoes.com/m/lift,https://www.rottentomatoes.com/tv/lift_2024,https://www.rottentomatoes.com/tv/lift
tv,will,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/will_2024,https://www.rottentomatoes.com/tv/will,https://www.rottentomatoes.com/m/will_2024,https://www.rottentomatoes.com/m/will
tv,guntur_kaaram,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/guntur_kaaram_2024,https://www.rottentomatoes.com/tv/guntur_kaaram,https://www.rottentomatoes.com/m/guntur_kaaram_2024,https://www.rottentomatoes.com/m/guntur_kaaram
tv,twentysomething_divorced_and_fabulous,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/twentysomething_divorced_and_fabulous_2024,https://www.rottentomatoes.com/tv/twentysomething_divorced_and_fabulous,https://www.rottentomatoes.com/m/twentysomething_divorced_and_fabulous_2024,https://www.rottentomatoes.com/m/twentysomething_divorced_and_fabulous
tv,animal,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/animal_2024,https://www.rottentomatoes.com/tv/animal,https://www.rottentomatoes.com/m/animal_2024,https://www.rottentomatoes.com/m/animal
tv,sixty_minutes,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/sixty_minutes_2024,https://www.rottentomatoes.com/tv/sixty_minutes,https://www.rottentomatoes.com/m/sixty_minutes_2024,https://www.rottentomatoes.com/m/sixty_minutes
tv,alexander_the_making_of_a_god,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/alexander_the_making_of_a_god_2024,https://www.rottentomatoes.com/tv/alexander_the_making_of_a_god,https://www.rottentomatoes.com/m/alexander_the_making_of_a_god_2024,https://www.rottentomatoes.com/m/alexander_the_making_of_a_god
tv,regular_show,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/regular_show_2024,https://www.rottentomatoes.com/tv/regular_show,https://www.rottentomatoes.com/m/regular_show_2024,https://www.rottentomatoes.com/m/regular_show
tv,young_sheldon,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/young_sheldon_2024,https://www.rottentomatoes.com/tv/young_sheldon,https://www.rottentomatoes.com/m/young_sheldon_2024,https://www.rottentomatoes.com/m/young_sheldon
tv,love_on_the_spectrum,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/love_on_the_spectrum_2024,https://www.rottentomatoes.com/tv/love_on_the_spectrum,https://www.rottentomatoes.com/m/love_on_the_spectrum_2024,https://www.rottentomatoes.com/m/love_on_the_spectrum
tv,the_seven_deadly_sins_four_knights_of_the_apocalypse,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/the_seven_deadly_sins_four_knights_of_the_apocalypse_2024,https://www.rottentomatoes.com/tv/the_seven_deadly_sins_four_knights_of_the_apocalypse,https://www.rottentomatoes.com/m/the_seven_deadly_sins_four_knights_of_the_apocalypse_2024,https://www.rottentomatoes.com/m/the_seven_deadly_sins_four_knights_of_the_apocalypse
tv,berlin,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/berlin_2024,https://www.rottentomatoes.com/tv/berlin,https://www.rottentomatoes.com/m/berlin_2024,https://www.rottentomatoes.com/m/berlin
tv,mighty_bheems_playtime,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/mighty_bheems_playtime_2024,https://www.rottentomatoes.com/tv/mighty_bheems_playtime,https://www.rottentomatoes.com/m/mighty_bheems_playtime_2024,https://www.rottentomatoes.com/m/mighty_bheems_playtime
tv,delicious_in_dungeon,2024-02-11,m,2024,https://www.rottentomatoes.com/tv/delicious_in_dungeon_2024,https://www.rottentomatoes.com/tv/delicious_in_dungeon,https://www.rottentomatoes.com/m/delicious_in_dungeon_2024,https://www.rottentomatoes.com/m/delicious_in_dungeon
m,deep_fear,2024-02-04,tv,2024,https://www.rottentomatoes.com/m/deep_fear_2024,https://www.rottentomatoes.com/m/deep_fear,https://www.rottentomatoes.com/tv/deep_fear_2024,https://www.rottentomatoes.com/tv/deep_fear
m,the_postcard_killings,2024-02-04,tv,2024,https://www.rottentomatoes.com/m/the_postcard_killings_2024,https://www.rottentomatoes.com/m/the_postcard_killings,https://www.rottentomatoes.com/tv/the_postcard_killings_2024,https://www.rottentomatoes.com/tv/the_postcard_killings
m,the_vow,2024-02-04,tv,2024,https://www.rottentomatoes.com/m/the_vow_2024,https://www.rottentomatoes.com/m/the_vow,https://www.rottentomatoes.com/tv/the_vow_2024,https://www.rottentomatoes.com/tv/the_vow
m,fury,2024-02-04,tv,2024,https://www.rottentomatoes.com/m/fury_2024,https://www.rottentomatoes.com/m/fury,https://www.rottentomatoes.com/tv/fury_2024,https://www.rottentomatoes.com/tv/fury
m,the_hill,2024-02-04,tv,2024,https://www.rottentomatoes.com/m/the_hill_2024,https://www.rottentomatoes.com/m/the_hill,https://www.rottentomatoes.com/tv/the_hill_2024,https://www.rottentomatoes.com/tv/the_hill
tv,from_the_ashes,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/from_the_ashes_2024,https://www.rottentomatoes.com/tv/from_the_ashes,https://www.rottentomatoes.com/m/from_the_ashes_2024,https://www.rottentomatoes.com/m/from_the_ashes
tv,the_beast,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/the_beast_2024,https://www.rottentomatoes.com/tv/the_beast,https://www.rottentomatoes.com/m/the_beast_2024,https://www.rottentomatoes.com/m/the_beast
tv,instant_daddy,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/instant_daddy_2024,https://www.rottentomatoes.com/tv/instant_daddy,https://www.rottentomatoes.com/m/instant_daddy_2024,https://www.rottentomatoes.com/m/instant_daddy
tv,nowhere,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/nowhere_2024,https://www.rottentomatoes.com/tv/nowhere,https://www.rottentomatoes.com/m/nowhere_2024,https://www.rottentomatoes.com/m/nowhere
tv,the_brothers_sun,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/the_brothers_sun_2024,https://www.rottentomatoes.com/tv/the_brothers_sun,https://www.rottentomatoes.com/m/the_brothers_sun_2024,https://www.rottentomatoes.com/m/the_brothers_sun
tv,yellowstone,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/yellowstone_2024,https://www.rottentomatoes.com/tv/yellowstone,https://www.rottentomatoes.com/m/yellowstone_2024,https://www.rottentomatoes.com/m/yellowstone
tv,nascar_full_speed,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/nascar_full_speed_2024,https://www.rottentomatoes.com/tv/nascar_full_speed,https://www.rottentomatoes.com/m/nascar_full_speed_2024,https://www.rottentomatoes.com/m/nascar_full_speed
tv,my_demon,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/my_demon_2024,https://www.rottentomatoes.com/tv/my_demon,https://www.rottentomatoes.com/m/my_demon_2024,https://www.rottentomatoes.com/m/my_demon
tv,the_bequeathed,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/the_bequeathed_2024,https://www.rottentomatoes.com/tv/the_bequeathed,https://www.rottentomatoes.com/m/the_bequeathed_2024,https://www.rottentomatoes.com/m/the_bequeathed
tv,welcome_to_samdalri,2024-02-04,m,2024,https://www.rottentomatoes.com/tv/welcome_to_samdalri_2024,https://www.rottentomatoes.com/tv/welcome_to_samdalri,https://www.rottentomatoes.com/m/welcome_to_samdalri_2024,https://www.rottentomatoes.com/m/welcome_to_samdalri
m,mindcage,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/mindcage_2024,https://www.rottentomatoes.com/m/mindcage,https://www.rottentomatoes.com/tv/mindcage_2024,https://www.rottentomatoes.com/tv/mindcage
m,the_kitchen,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/the_kitchen_2024,https://www.rottentomatoes.com/m/the_kitchen,https://www.rottentomatoes.com/tv/the_kitchen_2024,https://www.rottentomatoes.com/tv/the_kitchen
m,the_favourite,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/the_favourite_2024,https://www.rottentomatoes.com/m/the_favourite,https://www.rottentomatoes.com/tv/the_favourite_2024,https://www.rottentomatoes.com/tv/the_favourite
m,the_legend_of_tarzan,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/the_legend_of_tarzan_2024,https://www.rottentomatoes.com/m/the_legend_of_tarzan,https://www.rottentomatoes.com/tv/the_legend_of_tarzan_2024,https://www.rottentomatoes.com/tv/the_legend_of_tarzan
m,dumb_money,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/dumb_money_2024,https://www.rottentomatoes.com/m/dumb_money,https://www.rottentomatoes.com/tv/dumb_money_2024,https://www.rottentomatoes.com/tv/dumb_money
m,queenpins,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/queenpins_2024,https://www.rottentomatoes.com/m/queenpins,https://www.rottentomatoes.com/tv/queenpins_2024,https://www.rottentomatoes.com/tv/queenpins
m,leo,2024-01-28,tv,2024,https://www.rottentomatoes.com/m/leo_2024,https://www.rottentomatoes.com/m/leo,https://www.rottentomatoes.com/tv/leo_2024,https://www.rottentomatoes.com/tv/leo
tv,salaar,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/salaar_2024,https://www.rottentomatoes.com/tv/salaar,https://www.rottentomatoes.com/m/salaar_2024,https://www.rottentomatoes.com/m/salaar
tv,caged_wings,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/caged_wings_2024,https://www.rottentomatoes.com/tv/caged_wings,https://www.rottentomatoes.com/m/caged_wings_2024,https://www.rottentomatoes.com/m/caged_wings
tv,dr_cheon_and_the_lost_talisman,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/dr_cheon_and_the_lost_talisman_2024,https://www.rottentomatoes.com/tv/dr_cheon_and_the_lost_talisman,https://www.rottentomatoes.com/m/dr_cheon_and_the_lost_talisman_2024,https://www.rottentomatoes.com/m/dr_cheon_and_the_lost_talisman
tv,pirate_dad,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/pirate_dad_2024,https://www.rottentomatoes.com/tv/pirate_dad,https://www.rottentomatoes.com/m/pirate_dad_2024,https://www.rottentomatoes.com/m/pirate_dad
tv,boy_swallows_universe,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/boy_swallows_universe_2024,https://www.rottentomatoes.com/tv/boy_swallows_universe,https://www.rottentomatoes.com/m/boy_swallows_universe_2024,https://www.rottentomatoes.com/m/boy_swallows_universe
tv,masters_of_the_universe_revolution,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/masters_of_the_universe_revolution_2024,https://www.rottentomatoes.com/tv/masters_of_the_universe_revolution,https://www.rottentomatoes.com/m/masters_of_the_universe_revolution_2024,https://www.rottentomatoes.com/m/masters_of_the_universe_revolution
tv,my_life_with_the_walter_boys,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/my_life_with_the_walter_boys_2024,https://www.rottentomatoes.com/tv/my_life_with_the_walter_boys,https://www.rottentomatoes.com/m/my_life_with_the_walter_boys_2024,https://www.rottentomatoes.com/m/my_life_with_the_walter_boys
tv,kubra,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/kubra_2024,https://www.rottentomatoes.com/tv/kubra,https://www.rottentomatoes.com/m/kubra_2024,https://www.rottentomatoes.com/m/kubra
tv,detective_forst,2024-01-28,m,2024,https://www.rottentomatoes.com/tv/detective_forst_2024,https://www.rottentomatoes.com/tv/detective_forst,https://www.rottentomatoes.com/m/detective_forst_2024,https://www.rottentomatoes.com/m/detective_forst
m,stillwater,2024-01-21,tv,2024,https://www.rottentomatoes.com/m/stillwater_2024,https://www.rottentomatoes.com/m/stillwater,https://www.rottentomatoes.com/tv/stillwater_2024,https://www.rottentomatoes.com/tv/stillwater
m,the_equalizer_3,2024-01-21,tv,2024,https://www.rottentomatoes.com/m/the_equalizer_3_2024,https://www.rottentomatoes.com/m/the_equalizer_3,https://www.rottentomatoes.com/tv/the_equalizer_3_2024,https://www.rottentomatoes.com/tv/the_equalizer_3
m,the_forever_purge,2024-01-21,tv,2024,https://www.rottentomatoes.com/m/the_forever_purge_2024,https://www.rottentomatoes.com/m/the_forever_purge,https://www.rottentomatoes.com/tv/the_forever_purge_2024,https://www.rottentomatoes.com/tv/the_forever_purge
m,wild,2024-01-21,tv,2024,https://www.rottentomatoes.com/m/wild_2024,https://www.rottentomatoes.com/m/wild,https://www.rottentomatoes.com/tv/wild_2024,https://www.rottentomatoes.com/tv/wild
tv,maboroshi,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/maboroshi_2024,https://www.rottentomatoes.com/tv/maboroshi,https://www.rottentomatoes.com/m/maboroshi_2024,https://www.rottentomatoes.com/m/maboroshi
tv,cj7,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/cj7_2024,https://www.rottentomatoes.com/tv/cj7,https://www.rottentomatoes.com/m/cj7_2024,https://www.rottentomatoes.com/m/cj7
tv,kingdom_3_the_flame_of_destiny,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/kingdom_3_the_flame_of_destiny_2024,https://www.rottentomatoes.com/tv/kingdom_3_the_flame_of_destiny,https://www.rottentomatoes.com/m/kingdom_3_the_flame_of_destiny_2024,https://www.rottentomatoes.com/m/kingdom_3_the_flame_of_destiny
tv,love_at_second_sight,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/love_at_second_sight_2024,https://www.rottentomatoes.com/tv/love_at_second_sight,https://www.rottentomatoes.com/m/love_at_second_sight_2024,https://www.rottentomatoes.com/m/love_at_second_sight
tv,the_stranger,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/the_stranger_2024,https://www.rottentomatoes.com/tv/the_stranger,https://www.rottentomatoes.com/m/the_stranger_2024,https://www.rottentomatoes.com/m/the_stranger
tv,sonic_prime,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/sonic_prime_2024,https://www.rottentomatoes.com/tv/sonic_prime,https://www.rottentomatoes.com/m/sonic_prime_2024,https://www.rottentomatoes.com/m/sonic_prime
tv,loudermilk,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/loudermilk_2024,https://www.rottentomatoes.com/tv/loudermilk,https://www.rottentomatoes.com/m/loudermilk_2024,https://www.rottentomatoes.com/m/loudermilk
tv,love_is_blind_sweden,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/love_is_blind_sweden_2024,https://www.rottentomatoes.com/tv/love_is_blind_sweden,https://www.rottentomatoes.com/m/love_is_blind_sweden_2024,https://www.rottentomatoes.com/m/love_is_blind_sweden
tv,the_manny,2024-01-21,m,2024,https://www.rottentomatoes.com/tv/the_manny_2024,https://www.rottentomatoes.com/tv/the_manny,https://www.rottentomatoes.com/m/the_manny_2024,https://www.rottentomatoes.com/m/the_manny
m,transporter_2,2024-01-14,tv,2024,https://www.rottentomatoes.com/m/transporter_2_2024,https://www.rottentomatoes.com/m/transporter_2,https://www.rottentomatoes.com/tv/transporter_2_2024,https://www.rottentomatoes.com/tv/transporter_2
m,the_proposal,2024-01-14,tv,2024,https://www.rottentomatoes.com/m/the_proposal_2024,https://www.rottentomatoes.com/m/the_proposal,https://www.rottentomatoes.com/tv/the_proposal_2024,https://www.rottentomatoes.com/tv/the_proposal
m,tyler_perrys_the_single_moms_club,2024-01-14,tv,2024,https://www.rottentomatoes.com/m/tyler_perrys_the_single_moms_club_2024,https://www.rottentomatoes.com/m/tyler_perrys_the_single_moms_club,https://www.rottentomatoes.com/tv/tyler_perrys_the_single_moms_club_2024,https://www.rottentomatoes.com/tv/tyler_perrys_the_single_moms_club
m,rebel_moon_part_one_a_child_of_fire,2024-01-14,tv,2024,https://www.rottentomatoes.com/m/rebel_moon_part_one_a_child_of_fire_2024,https://www.rottentomatoes.com/m/rebel_moon_part_one_a_child_of_fire,https://www.rottentomatoes.com/tv/rebel_moon_part_one_a_child_of_fire_2024,https://www.rottentomatoes.com/tv/rebel_moon_part_one_a_child_of_fire
m,the_croods,2024-01-14,tv,2024,https://www.rottentomatoes.com/m/the_croods_2024,https://www.rottentomatoes.com/m/the_croods,https://www.rottentomatoes.com/tv/the_croods_2024,https://www.rottentomatoes.com/tv/the_croods
m,a_day_to_die,2024-01-14,tv,2024,https://www.rottentomatoes.com/m/a_day_to_die_2024,https://www.rottentomatoes.com/m/a_day_to_die,https://www.rottentomatoes.com/tv/a_day_to_die_2024,https://www.rottentomatoes.com/tv/a_day_to_die
tv,hi_papa_hindi,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/hi_papa_hindi_2024,https://www.rottentomatoes.com/tv/hi_papa_hindi,https://www.rottentomatoes.com/m/hi_papa_hindi_2024,https://www.rottentomatoes.com/m/hi_papa_hindi
tv,desierto,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/desierto_2024,https://www.rottentomatoes.com/tv/desierto,https://www.rottentomatoes.com/m/desierto_2024,https://www.rottentomatoes.com/m/desierto
tv,hi_nanna,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/hi_nanna_2024,https://www.rottentomatoes.com/tv/hi_nanna,https://www.rottentomatoes.com/m/hi_nanna_2024,https://www.rottentomatoes.com/m/hi_nanna
tv,a_vampire_in_the_family,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/a_vampire_in_the_family_2024,https://www.rottentomatoes.com/tv/a_vampire_in_the_family,https://www.rottentomatoes.com/m/a_vampire_in_the_family_2024,https://www.rottentomatoes.com/m/a_vampire_in_the_family
tv,thank_you_im_sorry,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/thank_you_im_sorry_2024,https://www.rottentomatoes.com/tv/thank_you_im_sorry,https://www.rottentomatoes.com/m/thank_you_im_sorry_2024,https://www.rottentomatoes.com/m/thank_you_im_sorry
tv,air_mata_di_ujung_sajadah,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/air_mata_di_ujung_sajadah_2024,https://www.rottentomatoes.com/tv/air_mata_di_ujung_sajadah,https://www.rottentomatoes.com/m/air_mata_di_ujung_sajadah_2024,https://www.rottentomatoes.com/m/air_mata_di_ujung_sajadah
tv,jeffrey_epstein_filthy_rich,2024-01-14,m,2024,https://www.rottentomatoes.com/tv/jeffrey_epstein_filthy_rich_2024,https://www.rottentomatoes.com/tv/jeffrey_epstein_filthy_rich,https://www.rottentomatoes.com/m/jeffrey_epstein_filthy_rich_2024,https://www.rottentomatoes.com/m/jeffrey_epstein_filthy_rich
